DATASET:,IRKIS
FILENAME:,vwc_1202.dat
FIRST_TIMESTAMP:,2010-10-01 00:00:00
LAST_TIMESTAMP:,2013-10-01 00:00:00
DELTA:,01:00:00
Timestamp,Missing,-10cm_A,-30cm_A,-50cm_A,-80cm_A,-120cm_A,-10cm_B,-30cm_B,-50cm_B,-80cm_B,-120cm_B
14445,0,N,0.427974,0.424108,0.429288,0.445383,N,0.352008,0.483900,0.504254,0.450387
14446,0,N,0.427079,0.423391,0.428238,0.445501,N,0.351343,0.483372,0.503631,0.450319
14447,0,N,0.427231,0.423107,0.428348,0.445489,N,0.351407,0.483214,0.504951,0.450250
14448,0,N,0.427056,0.423193,0.428197,0.445314,N,0.351585,0.483063,0.503611,0.450365
14449,0,N,0.427896,0.422957,0.428459,0.445687,N,0.351683,0.483558,0.503342,0.450109
14450,0,N,0.427396,0.423259,0.428327,0.445734,N,0.351617,0.483425,0.502413,0.450251
14451,0,N,0.426993,0.423206,0.428239,0.445523,N,0.351619,0.483451,0.502612,0.449961
14452,0,N,0.427017,0.422741,0.428128,0.445320,N,0.351585,0.483555,0.502486,0.449777
14453,0,N,0.427012,0.422829,0.428266,0.445220,N,0.351732,0.483321,0.503379,0.449943
14454,0,N,0.427064,0.422894,0.428459,0.445506,N,0.351569,0.483372,0.502476,0.450245
14455,0,N,0.427435,0.422700,0.428750,0.445944,N,0.351149,0.483398,0.501945,0.450223
14456,0,N,0.427994,0.423225,0.428480,0.446250,N,0.350874,0.483530,0.502438,0.450387
14457,0,N,0.428809,0.423088,0.428700,0.446230,N,0.350858,0.483926,0.503794,0.450611
14458,0,N,0.428266,0.422939,0.428678,0.446623,N,0.351149,0.483794,0.505262,0.450316
14459,0,N,0.427495,0.422355,0.428943,0.446272,N,0.351052,0.483873,0.505751,0.450433
14460,0,N,0.427891,0.422443,0.428768,0.446106,N,0.351003,0.483398,0.505653,0.450363
14461,0,N,0.427613,0.422206,0.428766,0.446035,N,0.350906,0.484112,0.506497,0.450269
14462,0,N,0.427304,0.421968,0.428772,0.445924,N,0.350797,0.483958,0.506608,0.450390
14463,0,N,0.427261,0.422554,0.428678,0.445668,N,0.350895,0.483793,0.505932,0.450245
14464,0,N,0.427364,0.422486,0.428568,0.446036,N,0.350939,0.483689,0.506604,0.450009
14465,0,N,0.427196,0.422291,0.428679,0.446083,N,0.350810,0.483952,0.502634,0.450246
14466,0,N,0.427174,0.422570,0.428944,0.445211,N,0.351230,0.483502,0.504205,0.450387
14467,0,N,0.427132,0.422723,0.428415,0.445616,N,0.351472,0.483740,0.505597,0.450483
14468,0,N,0.426714,0.422658,0.428238,0.445593,N,0.351456,0.483372,0.505977,0.449736
14469,0,N,0.426598,0.422744,0.428613,0.445550,N,0.351456,0.483688,0.504892,0.450222
14470,0,N,0.427017,0.422787,0.428415,0.445244,N,0.351651,0.483346,0.504772,0.449772
14471,0,N,0.427006,0.422743,0.428547,0.445595,N,0.351796,0.483397,0.505304,0.449986
14472,0,N,0.426825,0.422636,0.428503,0.445245,N,0.351683,0.483293,0.504117,0.450010
14473,0,N,0.426737,0.422636,0.428283,0.444850,N,0.351618,0.483531,0.504534,0.449962
14474,0,N,0.426533,0.422898,0.428261,0.445151,N,0.351764,0.482899,0.504872,0.449371
14475,0,N,0.426747,0.422398,0.427800,0.445220,N,0.351472,0.483082,0.503200,0.449654
14476,0,N,0.426553,0.422744,0.428020,0.445267,N,0.351667,0.483401,0.502566,0.449683
14477,0,N,0.426776,0.422528,0.428524,0.445524,N,0.351536,0.483398,0.502312,0.449678
14478,0,N,0.427155,0.422851,0.428505,0.445199,N,0.351553,0.483319,0.501696,0.450247
14479,0,N,0.426499,0.422591,0.428481,0.445524,N,0.351282,0.483503,0.501349,0.450228
14480,0,N,0.427254,0.421988,0.428459,0.446227,N,0.351004,0.483555,0.501883,0.450484
14481,0,N,0.427243,0.422743,0.428570,0.445850,N,0.350923,0.483636,0.502868,0.450369
14482,0,N,0.427152,0.422573,0.428619,0.445875,N,0.350730,0.483875,0.503788,0.450531
14483,0,N,0.426930,0.422118,0.428415,0.446133,N,0.350972,0.483267,0.503672,0.450110
14484,0,N,0.427217,0.422211,0.428547,0.445990,N,0.350604,0.483582,0.503552,0.450341
14485,0,N,0.427168,0.422097,0.428745,0.445920,N,0.350761,0.483872,0.503781,0.450293
14486,0,N,0.427172,0.422076,0.428421,0.446248,N,0.350455,0.483265,0.503978,0.449961
14487,0,N,0.426909,0.421863,0.428130,0.446160,N,0.350664,0.483398,0.500044,0.448274
14488,0,N,0.427189,0.422316,0.428173,0.445943,N,0.350470,0.483980,0.504164,0.449984
14489,0,N,0.426957,0.421716,0.428530,0.445902,N,0.350794,0.483425,0.503986,0.450204
14490,0,N,0.427402,0.422206,0.428239,0.445547,N,0.350696,0.483479,0.502828,0.450221
14491,0,N,0.426409,0.422378,0.428481,0.445733,N,0.351343,0.483637,0.501632,0.449914
14492,0,N,0.426459,0.422294,0.428393,0.445436,N,0.351230,0.483214,0.503972,0.449724
14493,0,N,0.426033,0.422120,0.428415,0.445266,N,0.350895,0.483083,0.500610,0.449470
14494,0,N,0.425951,0.421972,0.428393,0.445574,N,0.350730,0.483478,0.500545,0.449798
14495,0,N,0.426608,0.422337,0.428129,0.445501,N,0.350875,0.483294,0.499942,0.449513
14496,0,N,0.426106,0.422165,0.428371,0.444801,N,0.350680,0.482899,0.499513,0.449772
14497,0,N,0.425600,0.421862,0.427932,0.445151,N,0.350293,0.483108,0.496446,0.449187
14498,0,N,0.425834,0.421838,0.427762,0.445104,N,0.350040,0.482635,0.498957,0.449441
14499,0,N,0.426613,0.422150,0.428021,0.445363,N,0.348267,0.482953,0.500021,0.449275
14500,0,N,0.426045,0.421563,0.428109,0.445622,N,0.350068,0.482778,0.499947,0.449488
14501,0,N,0.425813,0.421791,0.427867,0.446111,N,0.349972,0.482400,0.499780,0.449251
14502,0,N,0.426127,0.421774,0.428224,0.445455,N,0.350443,0.483190,0.500194,0.449329
14503,0,N,0.426213,0.421861,0.427844,0.445430,N,0.350439,0.483373,0.500870,0.450001
14504,0,N,0.426499,0.421861,0.428575,0.445577,N,0.350440,0.483380,0.501507,0.449725
14505,0,N,0.426580,0.421884,0.428304,0.445662,N,0.350262,0.483240,0.502404,0.449961
14506,0,N,0.426600,0.421840,0.428613,0.445594,N,0.350294,0.483742,0.502028,0.449961
14507,0,N,0.426588,0.421587,0.428438,0.446014,N,0.349779,0.483423,0.502008,0.449962
14508,0,N,0.427463,0.421869,0.428591,0.445618,N,0.350213,0.483557,0.502278,0.449940
14509,0,N,0.427242,0.421454,0.428261,0.445477,N,0.349955,0.483030,0.502389,0.449771
14510,0,N,0.426603,0.421892,0.428284,0.445452,N,0.350182,0.484192,0.502599,0.449960
14511,0,N,0.426711,0.421764,0.428502,0.445173,N,0.350068,0.483425,0.503907,0.450014
14512,0,N,0.426362,0.421543,0.428151,0.445407,N,0.350166,0.483426,0.503191,0.450057
14513,0,N,0.426120,0.421711,0.428019,0.445059,N,0.350100,0.482819,0.503033,0.449511
14514,0,N,0.425924,0.421844,0.428216,0.445431,N,0.350181,0.482899,0.501891,0.449986
14515,0,N,0.426566,0.421732,0.428526,0.445649,N,0.350459,0.483032,0.503651,0.450016
14516,0,N,0.426297,0.421520,0.427997,0.444917,N,0.350213,0.483351,0.505452,0.449393
14517,0,N,0.425798,0.420897,0.428200,0.445290,N,0.350004,0.482767,0.503616,0.449322
14518,0,N,0.425638,0.420874,0.426922,0.444896,N,0.350181,0.482583,0.503136,0.449281
14519,0,N,0.425840,0.421046,0.429121,0.445362,N,0.349956,0.482558,0.503918,0.449519
14520,0,N,0.426320,0.421004,0.428811,0.445221,N,0.350293,0.482322,0.502569,0.449300
14521,0,N,0.426385,0.420855,0.428634,0.446181,N,0.350390,0.482453,0.505437,0.449443
14522,0,N,0.425925,0.421067,0.428371,0.445176,N,0.350343,0.482688,0.504760,0.449470
14523,0,N,0.426274,0.420917,0.428240,0.445106,N,0.350294,0.482797,0.506040,0.449775
14524,0,N,0.426677,0.420790,0.428503,0.445174,N,0.350246,0.482848,0.505185,0.449441
14525,0,N,0.426483,0.421200,0.428414,0.445527,N,0.349956,0.482847,0.503885,0.449488
14526,0,N,0.426054,0.420727,0.428877,0.445033,N,0.349923,0.482796,0.504220,0.449329
14527,0,N,0.426747,0.421135,0.428678,0.445176,N,0.350101,0.482849,0.504374,0.449588
14528,0,N,0.426368,0.420790,0.428921,0.445127,N,0.349730,0.482876,0.503338,0.449559
14529,0,N,0.426143,0.420962,0.428768,0.445641,N,0.349859,0.483163,0.503658,0.449467
14530,0,N,0.426212,0.420789,0.428691,0.445760,N,0.349875,0.482745,0.503582,0.449325
14531,0,N,0.426585,0.420641,0.428877,0.445618,N,0.349972,0.482821,0.504865,0.449559
14532,0,N,0.426757,0.421199,0.428571,0.445619,N,0.350247,0.483139,0.504103,0.448937
14533,0,N,0.426712,0.420746,0.428854,0.445902,N,0.349923,0.483056,0.506176,0.449329
14534,0,N,0.426765,0.421011,0.429164,0.445432,N,0.349876,0.483006,0.509020,0.449726
14535,0,N,0.426521,0.420769,0.428884,0.445408,N,0.350004,0.482260,0.503082,0.449441
14536,0,N,0.426434,0.420726,0.428678,0.445130,N,0.349747,0.483165,0.503698,0.449418
14537,0,N,0.425900,0.420790,0.429053,0.445316,N,0.349795,0.483216,0.503364,0.449087
14538,0,N,0.426413,0.420856,0.429129,0.445103,N,0.349794,0.483006,0.500511,0.449134
14539,0,N,0.426077,0.420362,0.428678,0.445385,N,0.349730,0.483032,0.497443,0.449513
14540,0,N,0.425989,0.420555,0.428794,0.445410,N,0.350214,0.482427,0.500672,0.449299
14541,0,N,0.425821,0.420623,0.428634,0.445268,N,0.349730,0.483033,0.501217,0.449116
14542,0,N,0.425665,0.420298,0.428393,0.445292,N,0.349779,0.482138,0.500838,0.449016
14543,0,N,0.425652,0.420469,0.428479,0.445394,N,0.350206,0.482296,0.499021,0.449022
14544,0,N,0.425457,0.420321,0.428546,0.445338,N,0.349794,0.482479,0.497473,0.449086
14545,0,N,0.426101,0.420556,0.428547,0.445690,N,0.349603,0.482401,0.496897,0.449116
14546,0,N,0.426410,0.420705,0.428943,0.445690,N,0.350085,0.482403,0.498525,0.449111
14547,0,N,0.426200,0.420818,0.429296,0.445245,N,0.349940,0.482558,0.502195,0.449122
14548,0,N,0.426319,0.420834,0.429364,0.445271,N,0.349779,0.482454,0.508144,0.449018
14549,0,N,0.425664,0.420622,0.428794,0.445596,N,0.349795,0.482691,0.508039,0.449163
14550,0,N,0.426060,0.420515,0.428964,0.444940,N,0.349586,0.482637,0.506327,0.448946
14551,0,N,0.426109,0.420498,0.429649,0.444638,N,0.349666,0.482821,0.505612,0.448897
14552,0,N,0.427054,0.420412,0.429173,0.445408,N,0.350004,0.482927,0.502170,0.449347
14553,0,N,0.426341,0.420086,0.429163,0.445151,N,0.350005,0.482268,0.501324,0.449394
14554,0,N,0.426269,0.420345,0.429297,0.445526,N,0.349586,0.482427,0.499022,0.449417
14555,0,N,0.426437,0.419957,0.429691,0.445151,N,0.349506,0.483032,0.502325,0.450038
14556,0,N,0.426459,0.420025,0.429450,0.445572,N,0.349602,0.483005,0.503235,0.449466
14557,0,N,0.426406,0.420239,0.429339,0.445410,N,0.349569,0.482927,0.506390,0.449536
14558,0,N,0.426207,0.420518,0.429742,0.445196,N,0.349538,0.482636,0.502464,0.449251
14559,0,N,0.426098,0.419681,0.429394,0.445384,N,0.349650,0.482849,0.503353,0.449585
14560,0,N,0.426384,0.419639,0.429470,0.445689,N,0.349457,0.483083,0.503591,0.449606
14561,0,N,0.426167,0.419767,0.429449,0.445084,N,0.349505,0.483166,0.504974,0.449584
14562,0,N,0.425970,0.420132,0.429606,0.445479,N,0.349445,0.482875,0.506931,0.449394
14563,0,N,0.425788,0.419938,0.429604,0.445220,N,0.349602,0.482717,0.503713,0.448920
14564,0,N,0.425727,0.420109,0.429765,0.445408,N,0.349811,0.482588,0.496488,0.449139
14565,0,N,0.425712,0.420131,0.429847,0.445105,N,0.349586,0.482611,0.497776,0.449300
14566,0,N,0.425967,0.420477,0.429449,0.445299,N,0.349683,0.482401,0.496326,0.448992
14567,0,N,0.426394,0.420047,0.429275,0.444592,N,0.349538,0.482322,0.496830,0.448782
14568,0,N,0.425580,0.419596,0.429559,0.445364,N,0.349425,0.481903,0.498651,0.448755
14569,0,N,0.425343,0.419472,0.429385,0.445058,N,0.349538,0.481719,0.498378,0.448899
14570,0,N,0.425543,0.419488,0.429258,0.445696,N,0.350011,0.481928,0.497008,0.449189
14571,0,N,0.425441,0.420044,0.429207,0.445199,N,0.349892,0.482405,0.490970,0.449182
14572,0,N,0.426239,0.419981,0.429096,0.444548,N,0.350020,0.482507,0.490251,0.449370
14573,0,N,0.425965,0.419661,0.429411,0.445011,N,0.349747,0.482087,0.489423,0.449042
14574,0,N,0.425735,0.419897,0.429715,0.444987,N,0.349473,0.481928,0.497383,0.449016
14575,0,N,0.425827,0.419362,0.429891,0.445174,N,0.349233,0.482533,0.496943,0.449089
14576,0,N,0.425887,0.419662,0.429780,0.445011,N,0.349345,0.482270,0.490663,0.449396
14577,0,N,0.426172,0.419598,0.429802,0.445760,N,0.349506,0.482952,0.493754,0.449188
14578,0,N,0.425890,0.419107,0.430290,0.445742,N,0.349779,0.482828,0.487767,0.449305
14579,0,N,0.425924,0.419596,0.429831,0.445828,N,0.349683,0.483240,0.492874,0.448991
14580,0,N,0.426035,0.419491,0.429868,0.445290,N,0.349730,0.482951,0.495572,0.449186
14581,0,N,0.425707,0.419598,0.429957,0.445385,N,0.349554,0.483664,0.492259,0.449111
14582,0,N,0.426166,0.420088,0.429698,0.444808,N,0.349426,0.482978,0.494156,0.449329
14583,0,N,0.425785,0.419212,0.430025,0.445291,N,0.349522,0.482557,0.496396,0.449419
14584,0,N,0.425739,0.419469,0.429868,0.445594,N,0.349522,0.483295,0.496443,0.449281
14585,0,N,0.425821,0.419276,0.429940,0.445875,N,0.349523,0.482460,0.491409,0.449183
14586,0,N,0.425225,0.419427,0.429604,0.445127,N,0.349314,0.482350,0.497753,0.449140
14587,0,N,0.425341,0.419555,0.429449,0.445105,N,0.349522,0.483061,0.496788,0.449066
14588,0,N,0.425220,0.419448,0.429935,0.445408,N,0.349553,0.482322,0.494996,0.449134
14589,0,N,0.424891,0.419298,0.430045,0.445549,N,0.349537,0.482321,0.492589,0.448669
14590,0,N,0.426160,0.422747,0.429470,0.444592,N,0.349346,0.482612,0.489577,0.449631
14591,0,N,0.426556,0.421862,0.429757,0.444638,N,0.349860,0.482488,0.490655,0.449631
14592,0,N,0.426990,0.422310,0.429957,0.444778,N,0.350057,0.481981,0.494956,0.449371
14593,0,N,0.427538,0.422410,0.429979,0.444591,N,0.350169,0.481849,0.492558,0.449133
14594,0,N,0.428117,0.422893,0.430046,0.444359,N,0.349473,0.482164,0.493139,0.449346
14595,0,N,0.428868,0.423258,0.429912,0.444616,N,0.349940,0.482008,0.489926,0.449370
14596,0,N,0.429451,0.423086,0.429956,0.444173,N,0.350302,0.482533,0.490982,0.449630
14597,0,N,0.429657,0.423388,0.429980,0.444455,N,0.350369,0.482772,0.492557,0.449951
14598,0,N,0.428885,0.422837,0.429912,0.444383,N,0.350899,0.482662,0.493633,0.449500
14599,0,N,0.428598,0.423087,0.430068,0.444475,N,0.350229,0.483137,0.494675,0.449772
14600,0,N,0.428821,0.422248,0.429762,0.444872,N,0.350326,0.483559,0.495131,0.450128
14601,0,N,N,N,N,N,N,N,N,N,N
14602,0,N,0.428654,0.421682,0.429661,0.445153,N,0.350400,0.482893,0.499565,0.449657
14603,0,N,0.428518,0.421069,0.429847,0.444964,N,0.350422,0.483161,0.497156,0.449560
14604,0,N,0.428268,0.421011,0.430244,0.445525,N,0.350137,0.482820,0.494310,0.449630
14605,0,N,0.428111,0.421221,0.429675,0.445313,N,0.350197,0.483452,0.494647,0.449571
14606,0,N,0.427782,0.420984,0.429382,0.445152,N,0.349828,0.483266,0.493524,0.449276
14607,0,N,0.427913,0.421479,0.429757,0.445266,N,0.349795,0.483082,0.494166,0.449277
14608,0,N,0.427959,0.422297,0.429587,0.445269,N,0.350262,0.483689,0.494165,0.450437
14609,0,N,0.427693,0.422871,0.430285,0.445059,N,0.350117,0.483029,0.493374,0.450105
14610,0,N,0.427558,0.423804,0.429603,0.444918,N,0.350648,0.482584,0.491814,0.450016
14611,0,N,0.427718,0.423456,0.429825,0.445175,N,0.350507,0.483268,0.493224,0.449896
14612,0,N,0.427145,0.422228,0.429869,0.444731,N,0.350519,0.483269,0.494233,0.449298
14613,0,N,0.426969,0.422118,0.430008,0.444988,N,0.350519,0.482715,0.493272,0.449631
14614,0,N,0.428136,0.423372,0.429602,0.445152,N,0.350859,0.483584,0.491456,0.450039
14615,0,N,0.428334,0.424650,0.430023,0.444452,N,0.350762,0.483874,0.490754,0.449489
14616,0,N,0.428598,0.424386,0.429758,0.444526,N,0.350632,0.483714,0.492689,0.449417
14617,0,N,0.430101,0.424513,0.429935,0.444224,N,0.350729,0.483583,0.494881,0.449797
14618,0,N,0.430646,0.424752,0.430001,0.444454,N,0.351073,0.483668,0.493180,0.449252
14619,0,N,0.432030,0.424861,0.430180,0.444522,N,0.351326,0.483557,0.494546,0.449487
14620,0,N,0.432511,0.425861,0.430378,0.444361,N,0.351471,0.483452,0.494349,0.449298
14621,0,N,0.433671,0.425619,0.430178,0.444452,N,0.351261,0.483558,0.495409,0.449299
14622,0,N,0.436020,0.426405,0.430445,0.444138,N,0.352153,0.483505,0.496629,0.449325
14623,0,N,0.437705,0.428181,0.430271,0.444738,N,0.353097,0.483557,0.498523,0.450009
14624,0,N,0.438696,0.428417,0.430135,0.444779,N,0.353604,0.483398,0.498355,0.450627
14625,0,N,0.438320,0.428505,0.430465,0.444522,N,0.353243,0.482846,0.497388,0.449730
14626,0,N,0.438407,0.430006,0.430266,0.444498,N,0.353423,0.483855,0.497564,0.449653
14627,0,N,0.438870,0.431003,0.430332,0.444452,N,0.354470,0.483293,0.496857,0.450199
14628,0,N,0.438717,0.433390,0.430799,0.444429,N,0.354849,0.483742,0.497053,0.449891
14629,0,N,0.437880,0.438392,0.430178,0.445105,N,0.354569,0.484319,0.498694,0.449891
14630,0,N,0.437755,0.439856,0.429934,0.444976,N,0.354310,0.486040,0.500657,0.450009
14631,0,N,0.437773,0.440004,0.430266,0.445035,N,0.354228,0.486443,0.504135,0.449967
14632,0,N,0.437935,0.440374,0.430202,0.444684,N,0.354175,0.487209,0.498747,0.449676
14633,0,N,0.437538,0.439959,0.430266,0.444500,N,0.354126,0.486886,0.500452,0.449724
14634,0,N,0.437795,0.440171,0.430383,0.444780,N,0.354126,0.487071,0.499382,0.449724
14635,0,N,0.437569,0.440167,0.430183,0.444872,N,0.354077,0.487292,0.497663,0.449820
14636,0,N,0.438583,0.440189,0.429581,0.444780,N,0.354553,0.488062,0.498727,0.450081
14637,0,N,0.437269,0.440421,0.429698,0.444684,N,0.354045,0.487473,0.499269,0.449725
14638,0,N,0.437867,0.440374,0.430201,0.444153,N,0.354028,0.487846,0.497907,0.449819
14639,0,N,0.437041,0.440118,0.430291,0.444339,N,0.353603,0.487263,0.498778,0.449756
14640,0,N,0.437161,0.439836,0.430601,0.444498,N,0.353668,0.487127,0.497479,0.449724
14641,0,N,0.437071,0.440395,0.430667,0.444708,N,0.353620,0.487074,0.496938,0.449702
14642,0,N,0.436964,0.440408,0.429870,0.444409,N,0.353592,0.487634,0.496209,0.449844
14643,0,N,0.437399,0.440443,0.429872,0.444875,N,0.353652,0.486992,0.495281,0.449726
14644,0,N,0.436647,0.440630,0.430445,0.444384,N,0.353669,0.487557,0.495696,0.449849
14645,0,N,0.437074,0.440832,0.430113,0.444663,N,0.353882,0.487526,0.497067,0.450110
14646,0,N,0.437300,0.441062,0.429890,0.444922,N,0.353685,0.487691,0.496759,0.449914
14647,0,N,0.436744,0.440784,0.429870,0.444827,N,0.353309,0.487792,0.500568,0.449778
14648,0,N,0.436800,0.441014,0.430205,0.444919,N,0.353472,0.487738,0.498426,0.449819
14649,0,N,0.436895,0.440784,0.430466,0.444964,N,0.353443,0.486119,0.499384,0.449867
14650,0,N,0.436484,0.440808,0.430222,0.444917,N,0.353080,0.484953,0.501452,0.449605
14651,0,N,0.435752,0.440853,0.430643,0.444801,N,0.352722,0.484928,0.502910,0.449684
14652,0,N,0.435182,0.437435,0.430111,0.445033,N,0.352527,0.485033,0.501838,0.449659
14653,0,N,0.434400,0.431268,0.429823,0.445338,N,0.352576,0.484136,0.498651,0.449891
14654,0,N,0.434164,0.430934,0.429829,0.445152,N,0.352250,0.484005,0.496370,0.449369
14655,0,N,0.434189,0.431021,0.429978,0.445221,N,0.352186,0.484055,0.499813,0.449535
14656,0,N,0.434242,0.431331,0.429332,0.445180,N,0.352429,0.484426,0.499140,0.449843
14657,0,N,0.433500,0.431888,0.429957,0.445128,N,0.352315,0.484399,0.498369,0.450063
14658,0,N,0.433389,0.433113,0.430118,0.444036,N,0.352137,0.483819,0.497781,0.448249
14659,0,N,N,N,N,N,N,N,N,N,N
14660,0,N,0.432740,0.434718,0.429791,0.445208,N,0.352166,0.484333,0.497173,0.449816
14661,0,N,0.432891,0.436916,0.429935,0.445058,N,0.352657,0.484478,0.492925,0.449845
14662,0,N,0.432649,0.437140,0.430112,0.444568,N,0.352461,0.484927,0.496437,0.449453
14663,0,N,0.432536,0.437234,0.429868,0.445199,N,0.352739,0.484582,0.497560,0.449375
14664,0,N,0.433309,0.437913,0.429803,0.444755,N,0.353081,0.485431,0.497939,0.450033
14665,0,N,0.432741,0.437617,0.430290,0.444663,N,0.352869,0.485643,0.496587,0.449796
14666,0,N,0.432685,0.437553,0.430445,0.444382,N,0.352901,0.485460,0.497719,0.449868
14667,0,N,0.432131,0.437941,0.430428,0.444498,N,0.352918,0.485245,0.496620,0.449798
14668,0,N,0.432690,0.437934,0.430007,0.445176,N,0.353097,0.484901,0.496769,0.449417
14669,0,N,0.432497,0.437642,0.430090,0.444872,N,0.352771,0.484849,0.496448,0.449346
14670,0,N,0.433084,0.437728,0.429913,0.444827,N,0.353113,0.485350,0.495296,0.449914
14671,0,N,0.432867,0.437934,0.429912,0.444958,N,0.352902,0.484662,0.499341,0.449580
14672,0,N,0.432576,0.437909,0.429845,0.444848,N,0.352482,0.485323,0.498372,0.449707
14673,0,N,0.432666,0.437612,0.429984,0.445292,N,0.352608,0.487341,0.498570,0.449937
14674,0,N,0.433438,0.437658,0.430245,0.444660,N,0.352820,0.487925,0.498615,0.449566
14675,0,N,0.433023,0.437819,0.430089,0.445274,N,0.352739,0.486039,0.494699,0.449725
14676,0,N,0.432732,0.437098,0.430200,0.445058,N,0.352723,0.485138,0.494852,0.449726
14677,0,N,0.432755,0.437659,0.430266,0.444662,N,0.352234,0.485086,0.497308,0.449583
14678,0,N,0.432329,0.437362,0.430028,0.445198,N,0.352186,0.484584,0.497474,0.449785
14679,0,N,0.432846,0.437589,0.430000,0.444895,N,0.351910,0.484981,0.496809,0.449701
14680,0,N,0.432265,0.437932,0.429735,0.445199,N,0.351861,0.484452,0.499678,0.449636
14681,0,N,0.432360,0.437772,0.429868,0.444853,N,0.352056,0.484110,0.499707,0.449246
14682,0,N,0.432269,0.438936,0.430002,0.445178,N,0.351926,0.484506,0.497378,0.449252
14683,0,N,0.433384,0.439526,0.430050,0.444714,N,0.351780,0.485986,0.498655,0.449322
14684,0,N,0.436670,0.440970,0.429847,0.444573,N,0.353166,0.486996,0.500889,0.449938
14685,0,N,0.439741,0.441017,0.429719,0.444058,N,0.355637,0.487528,0.499994,0.450150
14686,0,N,0.439024,0.440878,0.430068,0.444407,N,0.356382,0.486995,0.502064,0.449796
14687,0,N,0.438703,0.440392,0.430024,0.444616,N,0.367760,0.486647,0.506032,0.449369
14688,0,N,0.439187,0.441636,0.429626,0.444851,N,0.374186,0.488018,0.506291,0.449441
14689,0,N,0.438499,0.442121,0.430089,0.444521,N,0.374452,0.488833,0.505627,0.449701
14690,0,N,0.438844,0.441380,0.429692,0.444452,N,0.374703,0.488756,0.503976,0.449713
14691,0,N,0.438774,0.441659,0.429890,0.444478,N,0.375024,0.488513,0.503197,0.449306
14692,0,N,0.438819,0.441983,0.429957,0.444430,N,0.375561,0.488697,0.503383,0.449328
14693,0,N,0.439033,0.442122,0.430334,0.444243,N,0.376136,0.490042,0.502881,0.449963
14694,0,N,0.439328,0.442284,0.429978,0.444384,N,0.376080,0.490392,0.502826,0.449755
14695,0,N,0.439003,0.441872,0.429957,0.444826,N,0.375884,0.489072,0.501467,0.449042
14696,0,N,0.438795,0.441748,0.429824,0.444988,N,0.376101,0.488991,0.500286,0.449281
14697,0,N,0.439649,0.441840,0.430118,0.444499,N,0.376229,0.488966,0.498768,0.449251
14698,0,N,0.440127,0.441937,0.430604,0.444812,N,0.376119,0.488939,0.497625,0.449938
14699,0,N,0.440790,0.441635,0.430221,0.444431,N,0.376763,0.489072,0.495812,0.450109
14700,0,N,0.440624,0.441428,0.430820,0.443733,N,0.377610,0.489394,0.493222,0.450181
