DATASET:,NOAA
Timestamp,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
00:10:00,20341,N,23742,N,29557,N,27958,20486,24683,24025,25876,27170,29664,27510,28549,N,21882,24068,24673,N,29913,28354,28503,20712,25808,25881,27813,28362,30292,28711,29514,N,23957,25467,26430,26993,N,28466,N,N,27978,28007,N,29781,28890,N,N,23891,25850,N,30115,29474,30081,22300,27891
00:10:00,20352,N,23774,N,29565,N,27959,20416,24702,24011,25878,27158,29538,27500,28526,N,21861,24060,24664,N,29925,28343,28496,20731,25813,25878,27825,28357,30291,28707,29490,N,23966,25461,26420,26996,N,28445,N,N,27976,28001,N,29773,28889,N,N,23896,25848,N,30115,29476,30074,22295,27896
00:10:00,20334,N,23786,N,29562,N,27945,20502,24664,23998,25874,27172,29699,27489,28546,N,21919,24075,24664,N,29917,28348,28509,20772,25811,25880,27821,28363,30285,28702,29510,N,23965,25451,26410,26993,N,28452,N,N,27972,28026,N,29771,28887,N,N,23890,25846,N,30118,29484,30083,22297,27903
00:10:00,20311,N,23782,N,29568,N,27943,20437,24667,23995,25847,27147,29609,27505,28532,N,21905,24072,24674,N,29944,28345,28497,20757,N,25878,27811,28358,30278,28698,29528,N,23957,25437,26387,27006,N,28445,N,N,27970,28014,N,29782,28886,N,N,23885,25840,N,30106,29462,30084,22293,27898
00:10:00,20339,N,N,N,29553,N,27943,20406,24638,23975,25813,27165,29628,27497,28507,N,21870,24000,24663,N,29937,28312,28502,20741,25795,25885,N,28343,30292,28673,29482,N,23957,N,26391,26986,N,28421,N,N,27967,28028,N,29776,N,N,N,23885,25826,N,30105,29414,30079,22293,27906
00:10:00,20358,N,23782,N,29550,N,27938,20396,24718,23962,25842,27173,29624,27503,28522,N,21843,24028,24660,N,29955,28334,28502,20737,25804,25883,27815,28336,30289,28684,29507,N,23947,25432,26361,27002,N,28435,N,N,27967,28017,N,29779,28879,N,N,23895,25829,N,30114,29475,30071,22291,27906
00:10:00,20356,N,23738,N,29541,N,27934,20365,24673,23961,25837,27170,29669,27501,28523,N,21837,24024,24656,N,29942,28330,28491,20739,25802,25872,27815,28351,30278,28676,29482,N,23944,25429,26357,26996,N,28433,N,N,27963,28019,N,29767,28894,N,N,23891,25827,N,30112,29447,30065,22289,27892
00:10:00,20288,N,23721,N,29527,N,27932,20370,24703,23952,25819,27153,29708,27492,28531,N,21836,24039,24634,N,29949,28318,28489,20708,25800,25885,27804,28343,30263,28683,29514,N,23935,25415,26370,26986,N,28428,N,22375,27966,28017,N,29757,28892,N,N,23883,25824,N,30101,29418,30065,22284,27906
00:10:00,20255,N,23734,N,29545,N,27934,20467,24667,23939,25816,27171,29702,27490,28515,N,21806,24033,24637,N,29937,28326,28473,20686,25804,25886,27799,28334,30255,N,29500,N,23937,25413,26363,26992,N,28437,N,N,27966,28014,N,29758,28889,N,N,23886,25826,N,30091,29416,30065,22287,27910
00:10:00,20222,N,23694,N,29539,N,27932,20506,24654,23953,25821,27156,29710,27486,28519,N,21786,24013,24635,N,29959,28304,28470,20713,N,25890,27806,28347,30202,28680,29487,N,23934,25408,26370,26970,N,28411,N,N,27962,28006,N,29753,28887,N,N,23880,25823,N,30099,29431,30064,22280,27916
00:10:00,20222,N,N,N,29536,N,27920,20518,24659,23947,25787,27162,29736,27470,28483,N,21749,23948,24631,N,29879,28282,28476,20698,25788,25867,27775,28346,30173,28658,29429,N,23936,N,26362,26969,N,28382,N,22374,27959,27994,N,29758,N,N,N,23877,25810,N,30095,29380,30051,22280,27899
00:10:00,20219,N,23727,N,29522,N,27909,20532,24586,23967,25808,27180,29740,27458,28493,N,21718,23984,24624,N,29889,28311,28461,20676,25792,25884,27800,28350,30172,N,29463,N,23936,25393,26350,26984,N,28400,N,N,27959,27995,N,29748,28874,N,N,23874,25826,N,30098,29415,30051,22280,27911
00:10:00,20222,N,23812,N,29518,N,27902,20504,24643,23995,25806,27159,29733,27483,28493,N,21773,23966,24616,N,29903,28307,28458,20667,25798,25887,27796,28327,30163,N,29485,N,23937,25392,26355,26982,N,28392,N,N,27961,27981,N,29748,28891,N,N,23866,25820,N,30095,29421,30054,22280,27920
00:10:00,20214,N,23836,N,29510,N,27900,20471,24604,23997,25796,27144,29758,27464,28498,N,21761,23960,24619,N,29870,28298,28446,20635,25795,25884,27794,28324,30159,28659,29476,N,23937,25397,26362,26962,N,28394,N,N,27965,27996,N,29741,28886,N,N,23861,25813,N,30089,29374,30046,22280,27903
00:10:00,20216,N,23912,N,29522,N,27897,20445,24695,23982,25809,27154,29713,27461,28491,N,21740,23958,24615,N,29869,28306,28443,20631,25785,25880,27791,28331,30170,28650,29459,N,23935,25400,26340,26960,N,28392,N,22371,27964,28006,N,29741,28869,N,N,23860,25814,N,30076,29393,30045,22280,27922
00:10:00,20223,N,23949,N,29521,N,27890,20397,24656,23960,25793,27160,29627,27470,28485,N,21714,23959,24617,N,29876,28286,28441,20630,N,25876,N,28344,30169,28656,29441,N,23930,25393,26349,26964,N,28391,N,N,27961,28004,N,29735,28878,N,N,23853,25818,N,30079,29382,30048,22280,27908
00:10:00,20220,N,N,N,29517,N,27879,20402,24605,23854,25752,27167,29667,27460,28453,N,21700,23912,24619,N,29910,28279,N,20611,25785,25863,27773,28328,30158,28648,29403,N,23929,N,26351,26962,N,N,N,22366,27939,28001,N,29742,N,N,N,23853,25795,N,30075,29312,N,22280,27912
00:10:00,20214,N,24000,N,29508,N,27875,20417,24536,23921,25779,27160,29680,27470,28472,N,21665,23944,24623,N,29903,28289,N,20615,25784,25867,27779,28337,30149,28658,29397,N,23928,25389,26347,26945,N,N,N,N,27951,28009,N,29753,28881,N,N,23848,25804,N,30086,29351,N,22280,27900
00:10:00,20176,N,24023,N,29512,N,27866,20410,24638,23914,25782,27164,29630,27469,28470,N,21678,23937,24621,N,29908,28285,N,20622,25787,25864,27781,28329,30139,28643,29406,N,23926,25390,26333,26951,N,N,N,22363,27959,28010,N,29753,28865,N,N,23843,25802,N,30083,29357,N,22280,27892
00:10:00,20222,N,24016,N,29525,N,27867,20390,24615,23922,25765,27156,29576,27460,28473,N,21676,23930,24620,N,29905,28273,N,20648,25789,25868,27781,28323,30139,28647,29387,N,23926,25391,26333,26945,N,N,N,N,27951,28010,N,29744,28875,N,N,23841,25804,N,30087,29343,N,22280,27887
00:10:00,20222,N,24027,N,29511,N,27872,20396,24580,23900,25776,27160,29591,27440,28471,N,21669,23924,24618,N,29924,28272,N,20667,25786,25871,27778,28314,30125,28637,29388,N,23924,25381,26332,26928,N,N,N,N,27952,28026,N,29735,28883,N,N,23842,25801,N,30071,29310,N,22280,27877
00:10:00,20171,N,24013,N,29504,N,27859,20403,24605,23875,25750,27159,29580,27449,28465,N,21698,23919,24620,N,29926,28276,N,20683,N,25869,N,28328,30124,28640,29403,N,23925,25383,26326,26922,N,N,N,N,27940,28027,N,29743,28881,N,N,23840,25796,N,30081,29325,N,22280,27883
00:10:00,20155,N,N,N,29497,N,27865,20395,24597,23863,25706,27152,29538,27450,28424,N,21701,23867,24617,N,29906,28262,28388,20724,N,25895,N,28318,30121,28625,29368,N,23925,N,26317,26911,N,28353,N,N,27918,28013,N,29739,N,N,N,23839,25770,N,30056,29329,30015,22280,27871
00:10:00,20170,N,24015,N,29487,N,27861,20398,24541,23833,25740,27162,29465,27443,28456,N,21677,23895,24615,N,29908,28270,28381,20743,25781,25864,27775,28323,30119,28635,29385,N,23925,25381,26313,26909,N,28369,N,N,27935,28017,N,29740,28858,N,N,23838,25791,N,30029,29306,30014,22280,27921
00:10:00,20187,N,23992,N,29487,N,27848,20383,24591,23811,25728,27163,29470,27449,28451,N,21674,23899,24617,N,29873,28274,28385,20781,25781,25860,27776,28314,30116,28641,29381,N,23925,25368,26316,26907,N,28361,N,N,27936,28019,N,29732,28853,N,N,23833,25785,N,30000,29298,30001,22280,27901
00:10:00,20213,N,24027,N,29484,N,27849,20359,24586,23858,25727,27148,29506,27442,28432,N,21670,23892,24617,N,29881,28270,28366,20784,25780,25861,27769,28313,30118,28629,29379,N,23920,25362,26302,26904,N,28364,N,N,27927,28017,N,29745,28857,N,N,23831,25777,N,29990,29311,29991,22280,27898
00:10:00,20220,N,24058,N,29470,N,27849,20307,24686,23871,25732,27162,29518,27444,28441,N,21654,23888,24615,N,29904,28259,28362,20801,25782,25868,27766,28316,30102,28631,29367,N,23920,25359,26319,26894,N,28360,N,N,27924,28018,N,29737,28851,N,N,23831,25779,N,29996,29331,29986,22280,27889
00:10:00,20238,N,24054,N,29464,N,27843,20354,24628,23876,25731,27162,29472,27438,28433,N,21643,23875,24618,N,29864,28260,28362,20787,25772,25892,27771,28324,30086,28638,29358,N,23920,25371,26309,26898,N,28373,N,N,27912,28014,N,29732,28803,N,N,23829,25776,N,29970,29313,29991,22280,27884
00:10:00,20243,N,N,N,29448,N,27842,20413,24606,23801,25691,27147,29435,27446,28417,N,21626,23813,24613,N,29646,28247,28351,20813,N,25888,N,28312,30059,28622,29354,N,23917,N,26317,26907,N,28341,N,22332,27917,28015,N,29747,N,N,N,23834,25758,N,29892,29294,29985,22280,27857
00:10:00,20282,N,24011,N,29452,N,27838,20373,24589,23839,25711,27159,29422,27448,28419,N,21600,23863,24610,N,29912,28250,28360,20841,25775,25887,27763,28323,30074,28637,29356,N,23922,25347,26302,26914,N,28339,N,N,27923,28014,N,29754,28805,N,N,23833,25766,N,29874,29308,29975,22277,27815
00:10:00,20333,N,24000,N,29451,N,27837,20361,24654,23823,25706,27147,29417,27448,28444,N,21581,23853,24609,N,29911,28252,28342,20851,25770,25861,27762,28303,30098,28621,29373,N,23923,25344,26310,26912,N,28359,N,N,27915,28023,N,29747,28807,N,N,23836,25768,N,29897,29319,29975,22284,27829
00:10:00,20290,N,23985,N,29450,N,27827,20342,24616,23829,25709,27153,29343,27440,28441,N,21583,23837,24609,N,29703,28248,28350,20860,25768,25855,27758,28322,30119,28632,29351,N,23914,25347,26306,26904,N,28364,N,N,27924,28003,N,29747,28781,N,N,23834,25766,N,29835,29337,29975,22278,27836
00:10:00,20314,N,23964,N,29448,N,27823,20324,24603,23825,25703,27160,29299,27456,28439,N,21577,23827,24611,N,29677,28247,28350,20856,25771,25876,27755,28317,30078,28633,29346,N,23910,25350,26309,26901,N,28348,N,N,27909,28009,N,29743,28795,N,N,23831,25763,N,29806,29301,29975,22282,27850
00:10:00,20302,N,23936,N,29445,N,27824,20301,24542,23801,25699,27146,29315,27449,28430,N,21578,23808,24619,N,29671,28246,28342,20851,25773,25892,27758,28310,30087,28622,29353,N,23914,25351,26317,26891,N,28362,N,N,27914,28007,N,29741,28794,N,N,23828,25763,N,29719,29301,29975,22281,27837
00:10:00,20249,N,N,N,29436,N,27814,20301,24627,23756,25676,27154,29342,27457,28403,N,21573,23748,24624,N,29688,28239,28334,20854,N,25908,27744,28301,30053,28617,29349,N,23912,N,26317,26904,N,28347,N,N,27911,27988,N,29732,N,N,N,23827,25752,N,29822,29258,29975,22285,27843
00:10:00,20235,N,23890,N,29444,N,27811,20284,24633,23790,25699,27165,29388,27444,28423,N,21562,23817,24631,N,29669,28239,28320,20836,25767,25895,27750,28295,30074,28629,29356,N,23909,25348,26315,26891,N,28353,N,N,27912,27986,N,29736,28774,N,N,23830,25755,N,29804,29276,29975,22274,27853
00:10:00,20214,N,23860,N,29449,N,27823,20318,24597,23782,25689,27167,29362,27444,28416,N,21570,23812,24632,N,29670,28240,28309,20792,25765,25891,27750,28306,30066,28615,29350,N,23911,25345,26318,26895,N,28347,N,N,27909,27981,N,29729,28763,N,N,23827,25755,N,29801,29278,29975,22276,27861
00:10:00,20179,N,23849,N,29445,N,27809,20282,24578,23772,25704,27154,29314,27439,28403,N,21556,23806,24631,N,29709,28243,28312,20766,25762,25898,27748,28294,30119,28625,29351,N,23915,25349,26305,26890,N,28328,N,N,27909,27988,N,29743,28762,N,N,23824,25749,N,29830,29298,29975,22273,27847
00:10:00,20170,N,23833,N,29424,N,27816,20273,24652,23751,25700,27166,29306,27449,28407,N,21538,23780,24630,N,29653,28241,28304,20763,25764,25899,27748,28312,30109,28604,29356,N,23913,25350,26307,26902,N,28332,N,N,27904,27985,N,29744,28753,N,N,23827,25753,N,29816,29251,29975,22278,27856
00:10:00,20195,N,23831,N,29439,N,27808,20237,24642,23738,25689,27170,29277,27450,28409,N,21531,23768,24634,N,29703,28245,28307,20780,25760,25907,N,28301,30115,28616,29354,N,23911,25344,26319,26894,N,28342,N,N,27910,27973,N,29741,28733,N,N,23827,25748,N,29816,29277,29975,22281,27854
00:10:00,20232,N,N,N,29423,N,27811,20188,24634,23726,25683,27168,29289,27451,28381,N,21528,23691,24632,N,29716,28231,28294,N,25754,25892,27733,28275,30093,28604,29330,N,23911,N,26316,26898,N,28303,N,N,27887,27986,N,29742,N,N,N,23822,25745,N,29833,29277,29975,N,27827
00:10:00,20267,N,23853,N,29432,N,27810,20186,24612,23756,25679,27166,29297,27438,28407,N,21509,23743,24629,N,29679,28230,28305,N,25761,25904,27743,28286,30086,28596,29343,N,23908,25324,26303,26897,N,28339,N,N,27900,27976,N,29740,28750,N,N,23824,25747,N,29885,29275,29975,N,27842
00:10:00,20284,N,23848,N,29414,N,27803,20165,24650,23752,25689,27159,29278,27449,28406,N,21498,23734,24627,N,29681,28238,28301,N,25761,25899,27742,28296,30064,28604,29340,N,23910,25331,26317,26897,N,28323,N,N,27900,27969,N,29737,28733,N,N,23817,25751,N,29877,29251,29975,N,27854
00:10:00,20303,N,23851,N,29424,N,27809,20132,24605,23743,25687,27161,29265,27435,28413,N,21494,23728,24630,N,29705,28241,28302,N,25764,25899,27741,28283,30072,28612,29343,N,23908,25340,26309,26891,N,28330,N,N,27893,27973,N,29741,28710,N,N,23819,25747,N,29874,29258,29975,N,27835
00:10:00,20295,N,23836,N,29413,N,27796,20127,24619,23750,25687,27156,29236,27434,28407,N,21497,23711,24627,N,29671,28235,28291,N,25764,25899,27742,28292,30070,28602,29337,N,23906,25327,26307,26897,N,28324,N,N,27893,27983,N,29736,28701,N,N,23821,25745,N,29882,29274,29975,N,27850
00:10:00,20265,N,23823,N,29411,N,27807,20126,24616,23735,25673,27165,29245,27440,28394,N,21491,23705,24623,N,29679,28234,28303,N,N,25897,N,28293,30059,28598,29330,N,23898,25338,26307,26892,N,28319,N,N,27893,27967,N,29730,28703,N,N,23817,25748,N,29908,29268,29975,N,27849
00:10:00,20222,N,N,N,29406,N,27805,20129,24618,23697,25665,27160,29261,27452,28400,N,21484,23624,24620,N,29724,28212,28292,20733,25751,25899,27730,28287,30058,28572,29319,N,23898,N,26312,26890,N,28298,N,N,27883,27966,N,29739,N,N,N,23817,25739,N,29899,29235,29975,22275,27811
00:10:00,20203,N,23810,N,29402,N,27808,20145,24600,23715,25663,27161,29270,27440,28402,N,21482,23682,24617,N,29665,28235,28285,20742,25757,25887,27730,28296,N,28596,29331,N,23893,25328,26295,26878,N,28315,N,N,27886,27984,N,29730,28708,N,N,23814,25742,N,29928,29271,29975,22271,27825
00:10:00,20173,N,23800,N,29400,N,27805,20152,24587,23690,25671,27158,29280,27446,28404,N,21481,23667,24620,N,29620,28214,28288,20762,25752,25886,27734,28283,N,28584,29337,N,23896,25327,26308,26876,N,28298,N,N,27882,27978,N,29737,28717,N,N,23816,25736,N,29908,29279,29975,22271,27822
00:10:00,20200,N,23794,N,29394,N,27796,20139,24628,23686,25663,27165,29285,27443,28402,N,21489,23645,24615,N,29641,28219,28293,20760,25752,25893,27729,28280,30062,28590,29326,N,23893,25322,26320,26884,N,28302,N,N,27893,27995,N,29724,28691,N,N,23810,25741,N,29913,29259,29975,22275,27797
00:10:00,20219,N,23788,N,29408,N,27800,20104,24642,23693,25662,27149,29292,27435,28392,N,21487,23633,24610,N,29722,28232,28299,20734,25748,25897,27723,28275,30052,28578,29317,N,23893,25320,26318,26895,N,28290,N,N,27887,27963,N,29738,28726,N,N,23810,25738,N,29913,29263,29980,22275,27822
00:10:00,20234,N,23772,N,29403,N,27799,20078,24619,23687,25667,27166,29280,27443,28413,N,21501,23630,24608,N,29727,28223,28299,20725,N,25896,N,28293,30052,28570,29332,N,23890,25322,26300,26875,N,28304,N,N,27884,27969,N,29718,28689,N,N,23810,25741,N,29908,29258,29970,22271,27831
00:10:00,20222,N,N,N,29407,N,27802,20070,24601,23652,25642,27167,29262,27453,28393,N,21494,23577,24609,N,29723,28184,28291,20768,25750,25889,N,28287,30046,28553,29307,N,23888,N,26302,26879,N,28271,N,N,27871,27978,N,29718,28689,N,N,23810,25729,N,29898,29242,29957,22267,27788
00:10:00,20258,N,23757,N,29407,N,27795,20037,24632,23697,25656,27151,29279,27438,28382,N,21482,23605,24604,N,29769,28210,28277,20756,25746,25897,27726,28276,30045,28583,29319,N,23882,25317,26300,26884,N,28303,N,N,27880,27976,N,29729,28720,N,N,23810,25742,N,29897,29238,29964,22271,27800
00:10:00,20237,N,23757,N,29388,N,27794,19997,24639,23699,25652,27147,29262,27450,28384,N,21479,23604,24596,N,29729,28207,28302,20737,25745,25901,27729,28291,30038,28570,29316,N,23879,25324,26290,26886,N,28294,N,N,27871,27989,N,29722,28710,N,N,23810,25738,N,29895,29244,29965,22267,27790
00:10:00,20235,N,23741,N,29394,N,27797,19960,24639,23690,25639,27154,29253,27451,28375,N,21482,23603,24599,N,29711,28200,28303,20772,25746,25897,27720,28285,30037,28559,29307,N,23879,25318,26278,26879,N,28282,N,N,27877,27986,N,29727,28688,N,N,23810,25737,N,29920,29233,29967,22266,27795
00:10:00,20219,N,23709,N,29393,N,27797,19809,24640,23681,25639,27160,29229,27447,28398,N,21480,23603,24585,N,29673,28200,28296,20783,25749,25896,27720,28275,30025,28559,29311,N,23876,25317,26268,26887,N,28279,N,N,27876,27987,N,29724,28674,N,N,23810,25734,N,29922,29240,29962,22269,27794
00:10:00,20201,N,23695,N,29383,N,27796,19874,24635,23669,25644,27158,29231,27418,28397,N,21486,23599,24583,N,29736,28191,28294,20777,N,25892,27723,28277,30022,28561,29309,N,23875,25313,26272,26879,N,28273,N,N,27870,27989,N,29723,N,N,N,23810,25729,N,29903,29233,29967,22267,27797
00:10:00,20217,N,N,N,N,N,27784,19838,24635,23651,25611,27136,29218,27439,28390,N,21487,23547,24583,N,29779,28146,N,20792,25744,25857,27709,28272,30025,28526,29303,N,23874,N,26291,26875,N,28274,N,N,27862,27976,N,29734,N,N,N,23810,25719,N,29855,29211,29949,22269,27782
00:10:00,20224,N,23670,N,29376,N,27784,19881,24610,23640,25641,27152,29215,27446,28412,N,21486,23586,24580,N,29764,28186,28290,20784,25749,25886,27714,28275,30009,28546,29312,N,23872,25318,26278,26866,N,N,N,N,27869,27989,N,29713,28701,N,N,23810,25728,N,29882,29243,29967,22278,27790
00:10:00,20240,N,23673,N,29390,N,27787,19966,24606,23639,25637,27151,29210,27440,28405,N,21483,23580,24578,N,29736,28170,28300,20773,25745,25879,27712,28274,30022,28538,29311,N,23868,25310,26286,26862,N,N,N,N,27876,27999,N,29715,28726,N,N,23810,25727,N,29859,29235,29957,22284,27787
00:10:00,20243,N,23674,N,29394,N,27795,20000,24668,23635,25635,27159,29220,27443,28379,N,21490,23575,24572,N,29757,28174,28291,20801,25745,25880,27719,28274,30001,28544,29318,N,23869,25311,26289,26868,N,28274,N,N,27855,27980,N,29715,28718,N,N,23810,25731,N,29819,29236,29957,22293,27790
00:10:00,20224,N,23676,N,29386,N,27789,19976,24635,23611,25631,27152,29217,27441,28394,N,21486,23565,24561,N,29745,28167,28293,20803,25744,25875,27716,28273,30003,28524,29295,N,23864,25303,26281,26863,N,28275,N,N,27866,27984,N,29724,28714,N,N,23810,25723,N,29782,29237,29955,22301,27774
00:10:00,20213,N,23664,N,29378,N,27785,19954,24631,23635,25627,27139,29198,27433,28384,N,21487,23552,24558,N,29787,28153,28278,20796,N,25866,N,28272,30015,28535,29293,N,23865,25313,26292,26860,N,28277,N,N,27865,27987,N,29717,28700,N,N,23810,25721,N,29825,29238,29970,22307,27784
00:10:00,20208,N,N,N,29375,N,27784,19875,24629,23651,25619,27136,29206,27428,28397,N,21493,23502,24554,N,29847,28120,28289,20800,25735,25841,N,28261,30001,28507,29304,N,23863,N,26289,26859,N,28268,N,N,27848,27981,N,29713,N,N,N,23810,25722,N,29804,29230,29959,22312,27781
00:10:00,20206,N,23655,N,29382,N,27789,19896,24646,23646,25625,27138,29220,27425,28387,N,21517,23529,24549,N,29808,28147,28279,20799,25738,25856,27716,28251,30007,28527,29296,N,23861,25308,26310,26868,N,28273,N,N,27853,27979,N,29708,28727,N,N,23810,25721,N,29670,29231,29960,22319,27785
00:10:00,20204,N,23660,N,29390,N,27779,19976,24669,23644,25614,27147,29200,27445,28394,N,21548,23525,24538,N,29792,28132,28282,20800,25734,25864,27705,28275,30006,28513,29302,N,23857,25324,26304,26871,N,28266,N,N,27861,27988,N,29714,28706,N,N,23810,25718,N,29667,29223,29948,22319,27788
00:10:00,20187,N,23652,N,29374,N,27782,19965,24647,23657,25625,27141,29211,27443,28386,N,21576,23509,24529,N,29780,28130,28273,20798,25736,25857,27708,28267,30018,28524,29286,N,23854,25301,26299,26862,N,28275,N,N,27840,27989,N,29720,28729,N,N,23810,25717,N,29671,29206,29968,22324,27777
00:10:00,20198,N,23633,N,29376,N,27774,19968,24645,23671,25612,27154,29219,27434,28384,N,21584,23514,24512,N,29813,28123,28287,20806,25734,25852,27700,28257,29999,28521,29303,N,23853,25307,26295,26857,N,28271,N,N,27854,27998,N,29718,28722,N,N,23810,25719,N,29665,29217,29950,22328,27777
00:10:00,20171,N,23632,N,29378,N,27784,19935,24653,23658,25603,27151,29230,27443,28389,N,21584,23511,24504,N,29843,28112,28285,20803,N,25845,27701,28267,30000,28516,29294,N,23852,25311,26288,26854,N,28245,N,N,27839,27992,N,29719,28708,N,N,23813,25723,N,29689,29204,29948,22332,27774
00:10:00,20187,N,N,N,29373,N,27773,19958,24636,23572,25598,27150,29216,27435,28397,N,21589,23484,24505,N,29956,28103,28281,20815,25737,25828,27704,28256,30003,28485,29302,N,23851,N,26283,26864,N,28261,N,N,27839,27998,N,29724,N,N,N,23815,25739,N,29554,N,29966,22336,27758
00:10:00,20202,N,23630,N,N,N,27780,19924,24656,23631,25605,27152,29214,27436,28394,N,21589,23494,24483,N,29936,28110,28284,20823,25736,25834,27702,28264,29988,28515,29305,N,23846,25313,26283,26856,N,28259,N,N,27839,28004,N,29718,28696,N,N,23818,25726,N,29583,N,29947,22337,27775
00:10:00,20283,N,23639,N,29368,N,27773,19969,24669,23618,25605,27142,29216,27435,28379,N,21590,23495,24479,N,29952,28100,28283,20839,25733,25827,27703,28258,30000,28498,29301,N,23841,25312,26265,26859,N,28255,N,N,27839,27994,N,29717,28705,N,N,23822,25728,N,29597,N,29962,22339,27772
